,Unnamed: 0,Translated_Tweet,Positive,Negative,Neutral,Compound,Sentiment,Cleaned
8648,8648,"On #SportShour this week we talk to the Philippines reaching a first world cup and how the players lives have changed since.Full Interview with Olivia and Chandler McDaniel on Saturday but here's them telling @carolinebarker about meeting Manny Pacquiao 👇
https://t.co/bsvhmbjnnu",0.036,0.0,0.964,0.1027,Positive,week talk philippin reach first world cup player live chang since ful interview olivia chandler mcdaniel saturday here  tell meet manni pacquiao
8649,8649,@Admardzar @mannypacquiao Rosa's to the door of heaven.,0.32,0.0,0.68,0.5106,Positive,rosa  door heaven 
8650,8650,@nagiisangjmar here is true.They should do @lenirobredo @iampinglacson @mannypacquiao @iskomoreno.To show the spoiled brat and his clan that we do not forget.,0.074,0.0,0.926,0.1695,Positive,true they  to show spoil brat clan forget 
8651,8651,"LOOK: Presidential aspirant Senator @mannypacquiao visited the province of Rizal today and met with various groups from Tiangge vendors, textile workers, tricycle drivers, farmer organizations and supporters in Taytay, Cainta, Binangonan, Morong and Tanay.https://t.co/WSGPLYAAN4",0.081,0.0,0.919,0.4404,Positive,look  presidenti aspir senat visit provinc rizal today met variou group tiangg vendors  textil workers  tricycl drivers  farmer organ support taytay  cainta  binangonan  morong tanay 
8652,8652,"@Fegtocen @sailes9128 @mannypacquiao @kcmontero @fegphilippines @miguelcuneta great initiative, but let's worry about this when/if we are successful and have money to burn.We have only gone backwards since the almighty SD launch that was meant to change the world.That was our draw card so far no one cares.",0.193,0.116,0.691,0.6891,Positive,great initiative  let  worri when if success money burn w gone backward sinc almighti sd launch meant chang world that draw card far one cares 
8653,8653,"@vonschwet ada ""aja kelakuan manny pacquiao",0.0,0.0,1.0,0.0,Neutral,ada  aja kelakuan manni pacquiao
8654,8654,"@Mannypacquiao, many industries will close because the 50k wage wage.

The foreigners especially want to do business because the wage in Pinas has a majesty.

Many will lose their jobs & amp;Can't find jobs.

Strictly just a few screws.It just shook the blows.https://t.co/7xl1GBVPH5",0.037,0.096,0.867,-0.3626,Negative,mani industri close k wage wage th foreign especi want busi wage pina majesty mani lose job amp can t find jobs strictli screws it shook blows 
8655,8655,"Pacquiao: Most Pinoys poor because they keep electing corrupt officials
https://t.co/Qan9FSTP0G
#PolititoNews
@Manny Pacquiao",0.0,0.206,0.794,-0.5233,Negative,pacquiao  pinoy poor keep elect corrupt offici pacquiao
8656,8656,"@gmanews @mannypacquiao @secduque you won't win, just go back boxing",0.0,0.254,0.746,-0.4717,Negative,win  go back box
8657,8657,@mongualvez @news5ph @mannypacquiao @onenewsph @tv5manila is hopefully .... just to grow our net !!!!,0.229,0.0,0.771,0.5951,Positive,hope      grow net     
8658,8658,"Naseem hamed
Manny Pacquiao
Muhammad Ali
Joe Calzaghe
Vasyl Lomachenko",0.0,0.0,1.0,0.0,Neutral,naseem hamedmanni pacquiaomuhammad alijo calzaghevasyl lomachenko
8659,8659,Check out Erik Morales vs Manny Pacquiao 3 classic fights on 4 dvds https://t.co/K7BGMMT3LJ via @ebay,0.0,0.172,0.828,-0.4019,Negative,check erik moral vs manni pacquiao classic fight dvd via
8660,8660,The ring magazine has included Filipino boxing legend and now presidential candidate Manny Pacquiao among the top 10 in their list of 100 best boxers in history.https://t.co/rldle2oicy,0.194,0.0,0.806,0.7184,Positive,ring magazin includ filipino box legend presidenti candid manni pacquiao among top list best boxer history 
8661,8661,.@Mannypacquiao what if they are your politician and/or showbiz friends?,0.256,0.0,0.744,0.4767,Positive,politician and or showbiz friends 
8662,8662,"""Let's wake up to fight government corruption.""

Presidential candidate Sen emphasized.Manny Pacquiao says Filipinos are suffering because they continue to vote for corrupt officials.#AsPilipino2022 https://t.co/091somq14u",0.0,0.199,0.801,-0.6908,Negative, let  wake fight govern corruption  presidenti candid sen emphasized manni pacquiao say filipino suffer continu vote corrupt officials 
8663,8663,@Admardzar @mannypacquiao roses are red .. 🌹🌹🌹,0.0,0.0,1.0,0.0,Neutral,rose red   
8664,8664,"Presidential candidate Sen stood.Manny Pacquiao said it would not back down to run despite its low ranking in pre-election surveys.

#Thechronicle #YOURNEWNOW https://t.co/gxidudcfvu",0.076,0.0,0.924,0.2057,Positive,presidenti candid sen stood manni pacquiao said would back run despit low rank pre elect surveys 
8665,8665,@Azulturf88 @LeodymAmporter @mannypacquiao 🤣👎,0.0,0.0,1.0,0.0,Neutral,
8666,8666,@lino_iam @maanabrenica @lugawnalata @kalboakopakimo @frogmulat @quency_martinac @myzteryosa15 @Allespant @growlharhar @hlingayan @buangsonny @nguimiii @maria47215 @jobjorl @danwaytoofar @jimmy9317171751 Nilesneel @atokpascua @iampatriotmds @voj_0418 @BUBUKID4 @eyeeres @ronaldr75484618@Broppy07 @lav2heart14 @maiiia_nnx @akoalaskador @nichtweet101679 @botitsky @mu_bangonpinas @ronaldo_naman @chadachada17 @baldugho @anthonybicolan @zoilojr @altaslm @imnotadds @julezjemy 2 @garfieldup @iliad_novak @anunnaki09 @mael_opreuce_88 @fakyoto @lenirobredo @iskomoreno @mannypacquiaoThat's also yta yun mqy four followers .. added 2..,0.0,0.0,1.0,0.0,Neutral,nilesneel  s also yta yun mqi four follow    ad   
8667,8667,"@Azulturf88 @Flurianab8 @leodymaging @mannypacquiao hahaha .... sorry ho but it's not my fault for writing about Leni..cancel nyo nalang si google ... hahaha ... hate me! I write?!he really ... who is the reference of ""worlds greatest thief""?! ummm..what write to the US about don?! A..si Mrs.Aquino!",0.276,0.097,0.627,0.9245,Positive,hahaha      sorri ho fault write leni  cancel nyo nalang si googl     hahaha     hate me  write  h realli     refer  world greatest thief    ummm  what write us don   a  si mrs aquino 
8668,8668,@SouravStyls98 @Duryodhan_99 @PetwingPenguin Manny Pacquiao,0.0,0.0,1.0,0.0,Neutral,manni pacquiao
8669,8669,"Frazer Clarke was stabbed, survived a terror attack and finally makes his pro debut after years of sparring Anthony Joshua and watching Manny Pacquiao https://t.co/ym9Ficee2u #boxing",0.098,0.279,0.623,-0.7269,Negative,frazer clark stabbed  surviv terror attack final make pro debut year spar anthoni joshua watch manni pacquiao
8670,8670,@myzteryyosa15 @jobjorl @frogmulat @lino_iam @quency_martinac @allespant @growlharhar @lugawnalto @hlingayan @buangsonny @nguimiii @maanabrenica @Maria47215 @danwaytoofar @jimmy93171751 UA @iampatriotmds @voj_0418 @BUBUKID4 @eyeeres @ronaldr75484618 @broppy07@lav2heart14 @maiiia_nnx @akoalaskador @nichtweet101679 @botitsky @mu_bangonpinas @ronaldo_naman @chadachada17 @baldugho @anthonybicolan @zoilojr @altaslm @imnotadds @julezjemy up @iliad_novak @anunnaki09 @mael_opreuce_88 @fakyoto @lenirobredo @iskomoreno @mannypacquiao bwahahah kawawang@Frogmulat .. Big na tosted pa ahhqq,0.065,0.0,0.935,0.5423,Positive,ua bwahahah kawawang    big na tost pa ahhqq
8671,8671,@mongualvez @mannypacquiao @news5ph @onenewsph @tv5manila you just have to talk to you.Proof of ur convo pls WD Elon Musk.Maybe saliva just wla naman lake,0.207,0.0,0.793,0.694,Positive,talk you proof ur convo pl wd elon musk mayb saliva wla naman lake
8672,8672,"'I will pull them all to jail'

This was the response of Senator Manny Pacquiao when asked if he was going to chase the ill-gotten wealth of the Marcoses if he wins the presidency in May.

Related: https://t.co/Bz4S0KPE9H https://t.co/pcr6yoditw",0.157,0.0,0.843,0.7845,Positive, i pull jail thi respons senat manni pacquiao ask go chase ill gotten wealth marcos win presid may related 
8673,8673,"Sen @mannypacquiao and wife Jinkee entertains their Tanay, Rizal Audience with a love song.#Election2022 https://t.co/FCRMHBFJ8M",0.388,0.0,0.612,0.8225,Positive,sen wife jinke entertain tanay  rizal audienc love song 
8674,8674,"Sen.@Mannypacquiao and wife Jinkee, still a duet at their visit to Tanay, Rizal.

@News5ph @tv5manila @onenewsph https://t.co/z8nm9pjjer",0.0,0.0,1.0,0.0,Neutral,sen  wife jinkee  still duet visit tanay  rizal 
8675,8675,Tang mother @mannypacquiao you will kill the Philippines there.You will study economics in the 4 year course and you just didn't pay.You are aware that nothing has been learned.https://t.co/7ngktamvp2,0.0,0.148,0.852,-0.6908,Negative,tang mother kill philippin there y studi econom year cours pay you awar noth learned 
8676,8676,@Frogmulat @lino_iam @quency_martinac @myzteryosa15 @allespant @growlharhar @LugawNallaya @hlingayan @buangsonny @nguimiii @maanabrenica @maria47215 @jobjorl @danwaytoofar @jimmy93171751 UA @iampatriotmds @voj_0418 @BUBUKID4 @eyeeres @ronaldr75484618 @broppy07@lav2heart14 @maiiia_nnx @akoalaskador @nichtweet101679 @botitsky @mu_bangonpinas @ronaldo_naman @chadachada17 @baldugho @anthonybicolan @zoilojr @altaslm @imnotadds @julezjemy up @iliad_novak @anunnaki09 @mael_opreuce_88 @fakyoto @lenirobredo @iskomoreno @mannypacquiao nqsura tweetsmu @frogmulat you are so sorry ..,0.0,0.034,0.966,-0.188,Negative,ua nqsura tweetsmu sorri   
8677,8677,@gmanews @mannypacquiao @secduque oks just the same nmn kau ni Duque.,0.0,0.0,1.0,0.0,Neutral,ok nmn kau ni duque 
8678,8678,"If supporters of presidential aspirant Ferdinand Marcos Jr.Would change their minds on who to vote for the May 2022 elections, it would be either for Manila Mayor Isko Moreno or Sen.Manny Pacquiao, a political analyst said.|@alexanjuan_mb

https://t.co/QLKWLI6DRH",0.077,0.0,0.923,0.4404,Positive,support presidenti aspir ferdinand marco jr would chang mind vote may elections  would either manila mayor isko moreno sen manni pacquiao  polit analyst said     
8679,8679,"@mongualvez @news5ph @mannypacquiao @onenewsph @tv5manila proof first, once I have proof vote even before election.",0.0,0.0,1.0,0.0,Neutral,proof first  proof vote even election 
8680,8680,"Floyd Mayweather, Jr.vs.Manny Pacquiao
https://t.co/r1l26NHFFU",0.0,0.0,1.0,0.0,Neutral,floyd mayweather  jr vs manni pacquiao
8681,8681,@mongualvez @news5ph @mannypacquiao @onenewsph @tv5manila aux,0.0,0.0,1.0,0.0,Neutral,aux
8682,8682,Manny Pacquiao arrived earlier in the municipality so SJDJSNDNJDD,0.0,0.0,1.0,0.0,Neutral,manni pacquiao arriv earlier municip sjdjsndnjdd
8683,8683,@Frogmulat @lino_iam @quency_martinac @myzteryosa15 @allespant @growlharhar @LugawNallaya @hlingayan @buangsonny @nguimiii @maanabrenica @maria47215 @jobjorl @danwaytoofar @jimmy93171751 UA @iampatriotmds @voj_0418 @BUBUKID4 @eyeeres @ronaldr75484618 @broppy07@lav2heart14 @maiiia_nnx @akoalaskador @nichtweet101679 @botitsky @mu_bangonpinas @ronaldo_naman @chadachada17 @baldugho @anthonybicolan @zoilojr @altaslm @imnotadds @julezjemy up @iliad_novak @anunnaki09 @mael_opreuce_88 @fakyoto @lenirobredo @iskomoreno @mannypacquiaoyou are a boba..dahila boba the mother mu @frogmulat https://t.co/v1fennpkw6,0.0,0.0,1.0,0.0,Neutral,ua boba  dahila boba mother mu
8684,8684,@gmanews @mannypacquiao @secduque who said you would win? 😏,0.352,0.0,0.648,0.5859,Positive,said would win 
8685,8685,"If supporters of presidential aspirant Ferdinand Marcos Jr.Would change their minds on who to vote for the May 2022 elections, it would be either for Manila Mayor Isko Moreno or Sen.Manny Pacquiao, a political analyst said.@manilabulletin https://t.co/wf8nyehaep",0.077,0.0,0.923,0.4404,Positive,support presidenti aspir ferdinand marco jr would chang mind vote may elections  would either manila mayor isko moreno sen manni pacquiao  polit analyst said 
8686,8686,"@mongualvez @news5ph @mannypacquiao @onenewsph @tv5manila do he really need to be his president ??Win or loss should convince him, for the town!",0.232,0.083,0.685,0.6312,Positive,realli need presid   win loss convinc him  town 
8687,8687,"Why don't you ...
@lenirobredo - incompetent 55%
@bagbongMarcos - Weak Leader 44%
@Iskomoreno - Corrupt 61%
@iampinglacson - Not Winnable 54%
@Mannypacquiao - incompetent 70%

Check out these poll results: 📸#Election2022 https://t.co/oqwjxbqojq",0.0,0.323,0.677,-0.8868,Negative,    incompet weak leader corrupt winnabl incompet  check poll results 
8688,8688,"Watch me in the final part of Presidential Aspirant Manny Pacquiao's visit to Rizal, he was listening to farmers and residents of Barangay Plaza Aldea in Tanay town.I via hajji kaamino https://t.co/pkm2dm1hrt",0.0,0.0,1.0,0.0,Neutral,watch final part presidenti aspir manni pacquiao  visit rizal  listen farmer resid barangay plaza aldea tanay town i via hajji kaamino
8689,8689,"Reports on the latest wealth of senators Manny Pacquiao and Ping Lacson were based on a summary report released by the Senate, while the last full SALN of the late dictator's namesake Ferdinand Marcos Jr.Released to the media was for 2015 before his term as Senator expired.",0.066,0.0,0.934,0.4939,Positive,report latest wealth senat manni pacquiao ping lacson base summari report releas senate  last full saln late dictator  namesak ferdinand marco jr releas media term senat expired 
8690,8690,"Widely regarded as one of the greatest pound-for-pound fighters, Manny Pacquiao lands inside the top 10 of the 'Bible of Boxing's' all-time list.https://t.co/Cze8RB2PBU",0.221,0.044,0.735,0.7003,Positive,wide regard one greatest pound for pound fighters  manni pacquiao land insid top  bibl boxing s  all tim list 
8691,8691,"Widely regarded as one of the greatest pound-for-pound fighters, Manny Pacquiao lands inside the top 10 of the 'Bible of Boxing's' all-time list.https://t.co/pqmow07leb",0.221,0.044,0.735,0.7003,Positive,wide regard one greatest pound for pound fighters  manni pacquiao land insid top  bibl boxing s  all tim list 
8692,8692,"@Buangsonny @lino_iam @myzeyosa15 @quency_martinac @allespant @allcapslerkey @growlharhar @lugawnalto @hlingayan @frogmulat @nguimiii @maanabrenica @Maria47215 @jobjorl @danwaytoofar @jimmy931717171751 ilesneel @atokpascua @iampatriotmds @voj_0418 @BUBUKID4 @eyeeres @ronaldr75484618@Broppy07 @lav2heart14 @maiiia_nnx @akoalaskador @nichtweet101679 @botitsky @mu_bangonpinas @ronaldo_naman @chadachada17 @baldugho @anthonybicolan @zoilojr @altaslm @imnotadds @julezjemy 2 @garfieldup @iliad_novak @anunnaki09 @mael_opreuce_88 @fakyoto @lenirobredo @iskomoreno @mannypacquiaoThe evolution of the yellow Cabal.

Grrr ... 🤬🤬🤬",0.0,0.026,0.974,-0.1027,Negative,ilesneel evolut yellow cabal grrr    
8693,8693,"@gmanews @mannypacquiao @secduque it's not gonna happen Manny, because you're in the air!I try first to get Isko or Leni ..#BbMismypresident2022",0.0,0.0,1.0,0.0,Neutral,gonna happen manny  air i tri first get isko leni   
8694,8694,"Senator Manny Pacquiao hung on the top 10 of The Ring Magazine's all-time greatest boxer.
https://t.co/48QMbhqqet
#TOVYNATABLOIDISTA
#AbanTesports
@Manny Pacquiao
@Floydmayweather https://t.co/svy5sbzv8p",0.231,0.0,0.769,0.7184,Positive,senat manni pacquiao hung top ring magazine  all tim greatest boxer  pacquiao
8695,8695,"Great read from @davidweiner9 not many will know what the team & amp;Staff had to go through & amp;Why their qualification is so special.

A 'Miracle' that earned a message from Manny Pacquiao: Alen Stajcic on the 'Best Experience' of his career.https://t.co/DQY7BUPKLL",0.252,0.0,0.748,0.9151,Positive,great read mani know team amptaff go amp whi qualif special a  miracle  earn messag manni pacquiao  alen stajcic  best experience  career 
8696,8696,"Uniformed policemen manage the crowd as Sen @mannypacquiao holds his ""consultative forum"" with Tanay-based farmers in de Castro, Barangay Plaza Aldea.A local leader here says, Pacquiao ""gave"" this village two covered courts.#Election2022 https://t.co/LPJXIYWMSC",0.0,0.0,1.0,0.0,Neutral,uniform policemen manag crowd sen hold  consult forum  tanay bas farmer de castro  barangay plaza aldea a local leader says  pacquiao  gave  villag two cover courts 
