,Unnamed: 0,Translated_Tweet,Positive,Negative,Neutral,Compound,Sentiment,Cleaned
7002,7002,"Against Kiko Pangilinan.#7CommunityVICEPRESIDENT
#KikoangManokko
#Cnnphvpdebate

President @lenirobredo made no mistake in choosing the VP partner.

@kikopangilinan the sakalam.

#Pharmally",0.0,0.213,0.787,-0.5574,Negative,kiko pangilinan  made mistak choos vp partner  sakalam 
7003,7003,"La Union Farmers and Fisherfolks (AMMLU members) also joined the rally for VP Leni and Kiko last Friday.#Lenikikoteam2022

CR.To.Leland & amp;Team Leni Robredo Lu https://t.co/MMNNIDXV9R",0.0,0.0,1.0,0.0,Neutral,la union farmer fisherfolk  ammlu members  also join ralli vp leni kiko last friday  to leland amp team leni robredo lu
7004,7004,@Antz1021 @pinoykamera @lenirobredo ⭐️💖💫 Wishes do come true!((Hugs)),0.213,0.0,0.787,0.2244,Positive,wish come true   hugs  
7005,7005,@Intz1021 @otapnimuning @lenirobredo 🌸🌸🌸,0.0,0.0,1.0,0.0,Neutral,
7006,7006,@Intz1021 @crazymarchian @lenirobredo https://t.co/NLKPXCSFJC,0.0,0.0,1.0,0.0,Neutral,
7007,7007,@Labangb0y @lenirobredo I cried,0.0,0.565,0.435,-0.3818,Negative,cri
7008,7008,@kikopangilinan @lenirobredo you go out to debate we will align abroad you can do U.S. in China and you think the U.S. incase will be helping China your mother -in -law you run away from the Senate Taxwe are your white mother you are a demon,0.048,0.0,0.952,0.296,Positive,go debat align abroad u s  china think u s  incas help china mother  in  law run away senat taxw white mother demon
7009,7009,@maryjhoanaaa @LenirObredo sorry no to cleanse ... Never again in the Pints,0.0,0.259,0.741,-0.3612,Negative,sorri cleans     never pint
7010,7010,@moriles_ma @antz1021 @lenirobredo 💗💗💗,0.0,0.0,1.0,0.0,Neutral,
7011,7011,And we have Leni Robredo.She defies all the odds and all the criticism thrown at her.But she still projects as a weak leader.Why?Because her strength is different from the standard of a patriarchal society.No fight and violence are always the answer to problems.,0.06,0.285,0.655,-0.9001,Negative,leni robredo sh defi odd critic thrown her but still project weak leader why becaus strength differ standard patriarch society no fight violenc alway answer problems 
7012,7012,@erintanada @lenirobredo @kikopangilinan @realedumanzano @yescppicache I salute the artists who stand for the good of the town and not just personal interest.,0.119,0.102,0.779,0.1078,Positive,salut artist stand good town person interest 
7013,7013,What is @lenirobredo,0.0,0.0,1.0,0.0,Neutral,
7014,7014,Leni Robredo Can't Relate,0.0,0.0,1.0,0.0,Neutral,leni robredo can t relat
7015,7015,"@kikopangilinan @lenirobredo congrats Sen Kiko!You were clear, consistent, firm and most of all sincere in your responses.Proud of you!#LetlenikikoLead2022",0.374,0.0,0.626,0.8607,Positive,congrat sen kiko y clear  consistent  firm sincer responses proud you 
7016,7016,"@Antz1021 @crazymarchian @lenirobredo thank you po, Mother Warrior!Let's win this!💖🇵🇭💪🏽🎉",0.394,0.206,0.4,0.508,Positive,thank po  mother warrior let  win this 
7017,7017,@ajmgascon @kikopangilinan @lenirobredo is the only exempted in the Finals‼ Is that the type to still make up his final grade to 1.00 or 1.25 or 1.50?😍,0.0,0.0,1.0,0.0,Neutral,exempt final type still make final grade
7018,7018,Levaram um Pinto de Plástico Rosa for Um Comício Eleitoral nas Filipinas.O Evento é da candidata e atual vice president Leni Robredo https://t.co/3vbp3von2k,0.0,0.0,1.0,0.0,Neutral,levaram um pinto de plstico rosa um comcio eleitor na filipinas o evento da candidata e atual vice presid leni robredo
7019,7019,@kikopangilinan @lilymon2013 @lenirobredo so proud of our VP !!!You are the only one who deserves to be replaced by VP Leni's good start.Expect our support for you🥰 #7CommunityVICEPRESIDENT #KIKIKOKKO #Lenikiko2022,0.279,0.0,0.721,0.8877,Positive,proud vp    you one deserv replac vp leni  good start expect support
7020,7020,"@gemini0207 800k minus one
Means .... gov deduct me to the 800k votes you promised ke bbm!
The many Caviteño has calmed down.Gov did not know that many of us Caviteño are standing in the right and light of the truth.Sorry po gov!We will win c Leni Robredo!",0.173,0.064,0.763,0.7332,Positive,k minu onemean      gov deduct k vote promis ke bbm the mani caviteo calm down gov know mani us caviteo stand right light truth sorri po gov w win c leni robredo 
7021,7021,"@R_Ventucillo @iamjaysrubrico @lenirobredo @iampinglacson @mannypacquiao @iskomoreno @smninews @dzar1026 Even if you haven't had a hard time chasing your chicken, it spreads a video that is paid to the caravan of your lenlen caravan",0.041,0.0,0.959,0.0762,Positive,even hard time chase chicken  spread video paid caravan lenlen caravan
7022,7022,"@Hiswooliness ha?""Bongbong Bobo"".Unbelievable.Lenlen is even more believable!SUS TINDING ABOGADO DAW?!
#Letleniread
Have mercy on the country Leni Robredo!",0.18,0.0,0.82,0.577,Positive,ha  bongbong bobo  unbelievable lenlen even believable su tind abogado daw   merci countri leni robredo 
7023,7023,@Indoolroy @lenirobredo he just read that on the idiot boardow board,0.0,0.248,0.752,-0.5106,Negative,read idiot boardow board
7024,7024,@Politictoc1 @heighsleigh @Duckypie @nniissas @gengbliss @dongabay @lenirobredo letlenileadukraine.🤣🤣🤣🤣🤭,0.0,0.0,1.0,0.0,Neutral,letlenileadukraine 
7025,7025,@Heighsleigh @duckypie @nniissas @gengbliss @dongabay @lenirobredo oh talaga?Hahahha.What's so bad about Tiktok?ah bad kase don caught a demonic activist demon?Ahhahaa you read rulings of court too.Shuta ka.hahaha,0.0,0.284,0.716,-0.8891,Negative,oh talaga hahahha what  bad tiktok ah bad kase caught demon activist demon ahhahaa read rule court too shuta ka hahaha
7026,7026,@Heighsleigh @nniissas @duckypie @gengbliss @dongabay @lenirobredo eh why reply reply?😏,0.0,0.0,1.0,0.0,Neutral,eh repli reply 
7027,7027,"@Heighsleigh @duckypie @nniissas @gengbliss @dongabay @lenirobredo news sites?that media bias?And the oligarchs are spinning?I'm sorry for the court decisions.And you are going to blame what, I believe in you.Attendance first, you may be wages too.😏",0.0,0.117,0.883,-0.5007,Negative,news sites that media bias and oligarch spinning i m sorri court decisions and go blame what  believ you attend first  may wage too 
7028,7028,"@Lenirobredo Biden gave intel reports to China about Russian invasion to Ukraine, China gave the info to Russia ... Who will you ask for help again?🤔🥴🤣 Talent Yern Ghorl?https://t.co/S8zowx9NBB",0.178,0.0,0.822,0.7059,Positive,biden gave intel report china russian invas ukraine  china gave info russia     ask help again  talent yern ghorl 
7029,7029,@Heighsleigh @duckypie @nniissas @gengbliss @dongabay @lenirobredo hahahha hopefully all good guilt inheritance just to mom ah.or here it is a receipt of your attendance first.https://t.co/xurtk6pb7s,0.195,0.073,0.732,0.5423,Positive,hahahha hope good guilt inherit mom ah or receipt attend first 
7030,7030,@Heighsleigh @nniissas @duckypie @gengbliss @dongabay @lenirobredo hahaa.What do you want?Similar to your jump into your conclusions but I have no basis?What do I do?Like you have nothing to prove?Can I legally use it if I am wise without evidence?Don't be Mamaru either.,0.094,0.117,0.789,0.434,Positive,hahaa what want similar jump conclus basis what do lik noth prove can legal use wise without evidence don t mamaru either 
7031,7031,"We all know men are used in this situation, so let be the next president of the Philippines be a man.I'm not belittling Leni Robredo as a woman, it's because in my viewpoint it's no time to use the phrase ""so the girl can also"" this is not a test of whether the ...",0.0,0.042,0.958,-0.296,Negative,know men use situation  let next presid philippin man i m belittl leni robredo woman  viewpoint time use phrase  so girl also  test whether    
7032,7032,@Mayprince21 @lenirobredo @kikopangilinan we can win !!!,0.438,0.0,0.562,0.6884,Positive,win    
7033,7033,My President is @lenirobredo and my vice is @sotto_tito 💪👊,0.0,0.0,1.0,0.0,Neutral,presid vice
7034,7034,"The possibility of World War III is 80% and you guys are still considering Leni Robredo to handle this situation as the next president of the Philippines?Come on Kabayang Pinoys, we can do so much better than this!WAKE UP !!!#MayBenextTimeleni",0.069,0.11,0.822,-0.4385,Negative,possibl world war iii guy still consid leni robredo handl situat next presid philippines com kabayang pinoys  much better this wak    
7035,7035,@8walingwaling @akoganda12 @coffeecupsSZZZZ @dragun214 @fugitivemind_ @ruthie2114 @lurker202121 @lino_iam @dennisquijada4 @growlharharhar @charlbumbum @buangsonny @disisyitig Reat @mariona56n @DU30TITAN @MarcossDaily_ph @srsasot_ @iamkarendavila @inquiredotnet @PhilipPinestar @tribunephl@n4n4daim3 @dapinsilleni @adewinter8 @bbmsawinngbayan @comelec @jabjimenez @rowena_guanzon @Philstar @interaction yan feng shui tells the truth !!😂😂,0.074,0.0,0.926,0.4374,Positive,reat yan feng shui tell truth   
7036,7036,@kikopangilinan @lenirobredo We will support you po- from Laguna Group,0.189,0.252,0.559,-0.2263,Negative,support po  laguna group
7037,7037,"Pray and Walk for Leni: Lenamin the tomorrow

Walk, Prayers & Amp;Candle lighting for the commemoration of EDSA People Power, for a clean and fair election, for the victory of VP @lenirobredo & amp;Sen @kikopangilinan 🤍

#GOBYNOnNews LIFE #Lenikiko2022 #Sefine Opening https://t.co/m8tyyyBBSN",0.173,0.0,0.827,0.743,Positive,pray walk leni  lenamin tomorrowwalk  prayer amp candl light commemor edsa peopl power  clean fair election  victori vp ampen life open
7038,7038,@8walingwaling @akoganda12 @dragun214 @coffeecupsSzzzz @fugitivemind_ @ruthie2114 @lurker202121 @lino_iam @dennisquijada4 @grown Reat @mariona56n @DU30TITAN @MarcossDaily_ph @srsasot_ @iamkarendavila @inquiredotnet @PhilipPinestar @tribunephl@n4n4daim3 @dapinsilleni @adewinter8 @bbmsawinngbayan @Comelec @jabjimenez @rowena_guanzon @Philstar @interaction is so nice to him 😂😂,0.102,0.0,0.898,0.5598,Positive,reat nice
7039,7039,"Leni Robredo inspires yet struggles in gaining better survey numbers.Can the pink movement build her the bridge to victory in time for election day?#Phvote #wedecide

MORE IN THIS IN-DEPTH BY RALF RIVAS https://t.co/TDTS2wanqq",0.214,0.062,0.723,0.7269,Positive,leni robredo inspir yet struggl gain better survey numbers can pink movement build bridg victori time elect day  in depth ralf riva
7040,7040,"@ai_ceniza @lenirobredo hays!It's just ""me"", is he not with me for ""us""?So you have no unity eh.🤣🤣🤣",0.0,0.135,0.865,-0.3595,Negative,hays it   me    us  so uniti eh 
7041,7041,@8walingwaling @akoganda12 @dragun214 @coffeecupsSzzzz @fugitivemind_ @ruthie2114 @lurker202121 @lino_iam @dennisquijada4 @grown Reat @mariona56n @DU30TITAN @MarcossDaily_ph @srsasot_ @iamkarendavila @inquiredotnet @PhilipPinestar @tribunephl@n4n4daim3 @dapinsilleni @adewinter8 @bbmsawinngbayan @comelec @jabjimenez @rowena_guanzon @philstar @interaction 😂🤣👍🏻,0.0,0.0,1.0,0.0,Neutral,reat
7042,7042,"Lopez, Quezon for @lenirobredo
With Ms.Rita Avila and Pinky Amador!💗🌸
#Letlenilead2022
#Sefine Opening
#Lopezyouthforleni https://t.co/iucej0fNCR",0.0,0.0,1.0,0.0,Neutral,lopez  quezon ms rita avila pinki amador  open
7043,7043,@8walingwaling @akoganda12 @dragun214 @coffeecupsSzzzz @fugitivemind_ @ruthie2114 @lurker202121 @lino_iam @dennisquijada4 @grown Reat @mariona56n @DU30TITAN @MarcossDaily_ph @srsasot_ @iamkarendavila @inquiredotnet @PhilipPinestar @tribunephl@n4n4daim3 @dapinsilleni @adewinter8 @bbmsawinngbayan @Comelec @jabjimenez @rowena_guanzon @Philstar @interaction Waling Boba Yang talking to you 😂🤣👍🏻,0.0,0.0,1.0,0.0,Neutral,reat wale boba yang talk
7044,7044,@8walingwaling @akoganda12 @dragun214 @coffeecupsSzzzz @fugitivemind_ @ruthie2114 @lurker202121 @lino_iam @dennisquijada4 @grown Reat @mariona56n @DU30TITAN @MarcossDaily_ph @srsasot_ @iamkarendavila @inquiredotnet @PhilipPinestar @tribunephl@n4n4daim3 @dapinsilleni @adewinter8 @bbmsawinngbayan @COMELEC @jabjimenez @rowena_guanzon @philstar @interaction https://t.co/yqmz7xqjry,0.0,0.0,1.0,0.0,Neutral,reat
7045,7045,"#Letleniread

You mean Leni Robredo can't make a speech without an idiot board.

Now it is confirmed.An idiot needs an idiot board to even make sense.

Because if you don't have Leni again",0.218,0.0,0.782,0.7967,Positive,mean leni robredo can t make speech without idiot board now confirmed an idiot need idiot board even make sense becaus leni
7046,7046,@8walingwaling @akoganda12 @dragun214 @coffeecupsSzzzz @fugitivemind_ @ruthie2114 @lurker202121 @lino_iam @dennisquijada4 @grown Reat @mariona56n @DU30TITAN @MarcossDaily_ph @srsasot_ @iamkarendavila @inquiredotnet @PhilipPinestar @tribunephl@n4n4daim3 @dapinsilleni @adewinter8 @bbmsawinngbayan @comelec @jabjimenez @rowena_guanzon @philstar @interaction 😂😂🤣👍🏻,0.0,0.0,1.0,0.0,Neutral,reat
7047,7047,@8walingwaling @akoganda12 @sailorsana9 @dragun214 @coffereecupsSZZZZ @ruthie2114 @lurker202121 @lino_iam @dennisquijada4 @growlharharhar @charlbumbum @buangsonny @disisyitgo @GraceNeverLast @Mariona56n @du30titan @MarcossDaily_ph @srsasot_ @iamkarendavila @inquiredotnet @PhilipPtestar @tribunephl@n4n4daim3 @dapinsilleni @adewinter8 @bbmsawinngbayan @comelec @jabjimenez @rowena_guanzon @philstar @interaction 😂😂👍🏻,0.0,0.0,1.0,0.0,Neutral,
7048,7048,"Leni Robredo inspires yet struggles in gaining better survey numbers.Can the pink movement build her the bridge to victory in time for election day?#Phvote #wedecide

MORE IN THIS IN-DEPTH BY RALF RIVAS https://t.co/S0XFH2WJ1R",0.214,0.062,0.723,0.7269,Positive,leni robredo inspir yet struggl gain better survey numbers can pink movement build bridg victori time elect day  in depth ralf riva
7049,7049,@gmanews @lenirobredo @kikopangilinan can't see the full-packed grandstand .....,0.0,0.0,1.0,0.0,Neutral,can t see full pack grandstand      
7050,7050,"Filipino bands, frontmen show support to their presidential bets Bongbong Marcos, VP Leni Robredo https://t.co/D3kovookof https://t.co/cvwzpzofko",0.153,0.0,0.847,0.4019,Positive,filipino bands  frontmen show support presidenti bet bongbong marcos  vp leni robredo
7051,7051,@Kyriemhel I never doubted the team of @lenirobredo @kikopangilinan.Even the thought that they will do that.Ours is people's movement.No lies no fake just truth.,0.136,0.268,0.596,-0.6106,Negative,never doubt team  even thought that our people  movement no lie fake truth 
7052,7052,"@Cosmosaxie Leni Robredo, why?
1. Clean the track record, educational background, and no anomaly trace
2. Brave and with a stand - not reflecting on the temporary administration
3. There is a word and act quickly
4. Women's Voice
5. Not a thief",0.193,0.048,0.76,0.7701,Positive,leni robredo  why    clean track record  educ background  anomali trace   brave stand reflect temporari administration   word act quickly   women  voice   thief
7053,7053,@kikopangilinan @lenirobredo you stood out Sen.Kiko!Win!💖 #7ChikopangilinanVicePresident #Lenikiko2022,0.0,0.0,1.0,0.0,Neutral,stood sen kiko win 
7054,7054,"That's why we don't vote the communist in the government.They just talk without evidence.
He is Leni Robredo Version 2.0 😂",0.0,0.0,1.0,0.0,Neutral,that  vote communist government they talk without evidence h leni robredo version
7055,7055,"@lenirobredo @barrygutierrez3 for you that's what your friends are yelling at.

#Election2022
#Election2022
#LenirObredo",0.193,0.0,0.807,0.4767,Positive,that  friend yell at 
7056,7056,@figueroacnathan @lenirobredo @kikopangilinan automatic na yan!😘,0.0,0.0,1.0,0.0,Neutral,automat na yan 
7057,7057,"@Cosmosaxie my President is Maria Leonor ""Leni"" Robredo 💅 Because I know she won't abuse the power.She received so much recognition because of her work as a VP and that shows that she is capable to be the next president of the Philippines.",0.136,0.0,0.864,0.7156,Positive,presid maria leonor  leni  robredo know abus power sh receiv much recognit work vp show capabl next presid philippines 
