,Unnamed: 0,Translated_Tweet,Positive,Negative,Neutral,Compound,Sentiment,Cleaned
9731,9731,I honestly dont know why it's always Leni vs Bbm.At least make it Leni vs Lacson.Why compare her to him ????,0.172,0.0,0.828,0.6072,Positive,honestli dont know alway leni vs bbm at least make leni vs lacson whi compar     
9732,9732,@Fifi_feels Twitter Space😭,0.0,0.0,1.0,0.0,Neutral,twitter space
9733,9733,"@Entradabobby BBM’s Campaign Materials:

0% - he did 'daw'

0% - platform

100% - his family stolen

Let's just be true",0.127,0.145,0.727,-0.1027,Negative,bbm campaign materials     daw    platform     famili stolenlet  true
9734,9734,Teddie's real life adaptation of BBM💀,0.0,0.0,1.0,0.0,Neutral,teddie  real life adapt bbm
9735,9735,"@Walalan63393477 @soitsulove @tynegav right now I support her because there are no known legitimate proof she is corrupt, but if proven that she is, I will stop supporting her and speak against her, unlike BBM supporters where they know she is corrupt and blindlyFOLLOWS HIM despite EVERTHING LIKE A CULT MEMBER",0.161,0.133,0.707,0.3962,Positive,right support known legitim proof corrupt  proven is  stop support speak her  unlik bbm support know corrupt blindlyfollow despit everth like cult member
9736,9736,Sign up & amp;Upload acara ka di https://t.co/yzm7bx4rye gratis !!|Cp.Media Partner: 081332166099 BBM 2A4F784A https://t.co/IVILS0R7ZG,0.121,0.0,0.879,0.1984,Positive,sign amp upload acara ka di grati    cp media partner  bbm a f   a
9737,9737,Notuk secuedar tanya2 silahkan di add bbm mooi yahh :) Thaanks!,0.248,0.0,0.752,0.5093,Positive,notuk secuedar tanya  silahkan di add bbm mooi yahh thaanks 
9738,9738,"@jetbayona let me correct myself, the call out is not really about her political choice to support bbm but her supporting marcoleta who spearheaded the closure of abscbn if she worked.",0.164,0.0,0.836,0.6908,Positive,let correct myself  call realli polit choic support bbm support marcoleta spearhead closur abscbn worked 
9739,9739,@Penny_lane_bbm all the best with nft projects.,0.412,0.0,0.588,0.6369,Positive,best nft projects 
9740,9740,"But i just kept going hahahaha shocks whatever I convinced with facts no die-hard supporter lol

I just don't have a good morning messages everyday just because I can't go to BBM or DDS supporters 😌",0.299,0.202,0.499,0.6642,Positive,kept go hahahaha shock whatev convinc fact die hard support loli good morn messag everyday can t go bbm dd support
9741,9741,@Penny_lane_bbm pain.https://t.co/zsanpogjtf,0.0,0.0,1.0,0.0,Neutral,pain 
9742,9742,"""Respect my choice!""
""Google you, there are many.""
""I'm not just BBM.""

The achievements are required.",0.184,0.0,0.816,0.5255,Positive, respect choice   googl you  many   i m bbm  the achiev required 
9743,9743,Seseorang akan dinilai dari kedewasaannya palam Mengatasi dan menyemalang masalah yang terjadi.Gembok motor electronic bbm 7fc70daf,0.0,0.0,1.0,0.0,Neutral,seseorang akan dinilai dari kedewasaannya palam mengatasi dan menyemalang masalah yang terjadi gembok motor electron bbm fc  daf
9744,9744,ugly really talking bbm e no @canunutt,0.0,0.59,0.41,-0.6969,Negative,ugli realli talk bbm e
9745,9745,@bbm_stan6 gps?,0.0,0.0,1.0,0.0,Neutral,gps 
9746,9746,How could i have been talking to DDS and BBM Omayghad before,0.0,0.0,1.0,0.0,Neutral,could talk dd bbm omayghad
9747,9747,"Basically when Leni wins, BBM supporters will just fall apart.Increased flying, bullying all over socmed will be normal.I hope they find a little bit of humility within their hearts.Where is the love?",0.314,0.089,0.596,0.8689,Positive,basic leni wins  bbm support fall apart increas flying  bulli socm normal i hope find littl bit humil within hearts wher love 
9748,9748,I have a bandwidth again with a solid BBM fanatic!,0.24,0.0,0.76,0.2244,Positive,bandwidth solid bbm fanatic 
9749,9749,"Sir BBM is the size of your trash hahaha I'm sorry but it's kinda rude to just throw your garbage anywhere, manners again :)): //t.co/5tjw4pgknf",0.079,0.162,0.758,-0.3422,Negative,sir bbm size trash hahaha i m sorri kinda rude throw garbag anywhere  manner   
9750,9750,@Samly4u @pinkeepromises @theDawnchang See how this works.BBM did not agree immediately.Haha eww.,0.0,0.161,0.839,-0.2755,Negative,see works bbm agre immediately haha eww 
9751,9751,It's not cool to be Skeptic !!!“Leni because…” BBM's alternative ???Bantot niyo,0.0,0.345,0.655,-0.646,Negative,cool skeptic    leni bbm  altern    bantot niyo
9752,9752,"@Snorlax_0330 solid bbm sara 2022🙏😊
#Uniteam❤️💚❤️",0.242,0.0,0.758,0.1531,Positive,solid bbm sara
9753,9753,"@Dbkapologist @donthebasher international courts that have not been proven e.And Toni is not stupid.She's also God fearing.The fact that she chose to support BBM means she knows something you don't.Research, check.And what do you care about his decisions in life?Nothing! 💩",0.138,0.04,0.822,0.6573,Positive,intern court proven e and toni stupid she  also god fearing th fact chose support bbm mean know someth don t research  check and care decis life nothing 
9754,9754,@Joey500k fabulous !!!!!,0.695,0.0,0.305,0.6776,Positive,fabul      
9755,9755,Sepatu Boots Murah: Pin Bbm.22D3C7FA,0.0,0.0,1.0,0.0,Neutral,sepatu boot murah  pin bbm   d c fa
9756,9756,"#Discount 35% |
Rp.265.000 -& gt;Rp.172.250 |
Liliene Outer |
WA: 087821272320 |BBM: D2004C86 |
https://t.co/8DMH4YIVFD",0.0,0.0,1.0,0.0,Neutral, rp            gt rp          lilien outer  wa   bbm  d    c  
9757,9757,What if Bbm literally wins the election?Just what if.Thinking all these commotions/actions of Kapampink are beyond sordid.,0.188,0.0,0.812,0.5719,Positive,bbm liter win election just if think commotions act kapampink beyond sordid 
9758,9758,"@Bakerstrlondon lol, they're mad at toni because she sided to future president marcos.What about Daniel Padilla's mom?She's also into BBM and Sarah's tandem Uwu",0.1,0.114,0.786,-0.1027,Negative,lol  they r mad toni side futur presid marcos what daniel padilla  mom she  also bbm sarah  tandem uwu
9759,9759,Bbm#11/f,0.0,0.0,1.0,0.0,Neutral,bbm f
9760,9760,@Penny_lane_bbm #TradingTransparently oops lol,0.483,0.0,0.517,0.4215,Positive,oop lol
9761,9761,@Bbmzansi eish deep down i wanna be in the bbm house ngyodla leyanyama bese ngphoxa no accacia elokhu esbanglala umsindo is,0.0,0.104,0.896,-0.296,Negative,eish deep wanna bbm hous ngyodla leyanyama bese ngphoxa accacia elokhu esbanglala umsindo
9762,9762,"Tok Fast Response VIA BBM in 7E9C37FF ATAU SMS 083879563973, akan disambut oleh admin kami yg gape & amp;Cantik :)",0.143,0.0,0.857,0.4588,Positive,tok fast respons via bbm e c  ff atau sm akan disambut oleh admin kami yg gape amp cantik
9763,9763,Aren't you surprise why big brother host left ... and so other Filipino celebs were seen in BBM's first day rally ... the question is where does the unemployed man get these millions to pay this people ... ???🤔🙄🤑😠,0.0,0.092,0.908,-0.4125,Negative,surpris big brother host left     filipino celeb seen bbm  first day ralli     question unemploy man get million pay peopl        
9764,9764,@Penny_lane_bbm second day trading options.Left hundreds on the table but Green is Green #TradingTransparency https://t.co/mlmjknmozb,0.0,0.0,1.0,0.0,Neutral,second day trade options left hundr tabl green green
9765,9765,"Who says?Also convince Leni's supporters.The other BBM supporters are silent when you are in the process.Like you, there are a lot of fun with the fake news you post.Apply what you see in the Bible.Don't have a tweets",0.189,0.072,0.739,0.6249,Positive,says also convinc leni  supporters th bbm support silent process lik you  lot fun fake news post appli see bible don t tweet
9766,9766,"Missing Nabong's wallet?Song BBM, Nothing is forgiven: //",0.0,0.422,0.578,-0.5242,Negative,miss nabong  wallet song bbm  noth forgiven    
9767,9767,Eyes Cantik Dan Bersinar Cukup Dengan Panic Mask Mask Di Rumah.More Info SMS/BBM 085321531037/2962ac8F https://t.co/5hkuyelk7s,0.0,0.191,0.809,-0.5106,Negative,eye cantik dan bersinar cukup dengan panic mask mask di rumah mor info sms bbm      ac f
9768,9768,@millie_niic I swear,0.0,0.545,0.455,-0.0516,Negative,swear
9769,9769,@Tweetables_com @alexcwriting @anbadre @authorkaiharris @bipolarbattle @bbm_nonfiction @correctionalme1 @debbiesstories @gvingeddes7 @giulia_listo @Hhesell @ink_tides @irishgirl692 you’re welcome!🌺,0.0,0.0,1.0,0.0,Neutral,your welcome 
9770,9770,What did BBM really do for her?🤔,0.0,0.0,1.0,0.0,Neutral,bbm realli her 
9771,9771,Where there is Themba and Acarcia I swear I'm either laughing at how Themba Hypes up Acarcia or His Responses to Acarcia's Questions 😹😹😹😹😭😭.#Bbm #bbmzansi #Tembatheghost,0.117,0.044,0.839,0.4588,Positive,themba acarcia swear i m either laugh themba hype acarcia respons acarcia  question
9772,9772,"I wonder how much @mscathygonzaga earns for endorsing Loren Legarda?

What about her sister, Toni, who is backing BBM?

From P1M 'per climbing' to P100M Package Deal: The talent fees of some celebs endorsing candidates https://t.co/SVIVSZVM1W",0.114,0.0,0.886,0.504,Positive,wonder much earn endors loren legarda what sister  toni  back bbm from p m  per climbing  p   m packag deal  talent fee celeb endors candid
9773,9773,"@_Teamasia @pinkeepromises @samly4u @theDawnchang ""because it is seen that Bongbong is really running sincere.""Okay, what does this mean?Not sincere other candidates?Hmmm ... 🤔 Lets have a healthy discussion.What do they know about BBM's platform?Would you know?I'm willing to listen.Let's go.",0.15,0.0,0.85,0.7476,Positive, becaus seen bongbong realli run sincere  okay  mean not sincer candidates hmmm     let healthi discussion what know bbm  platform would know i m will listen let  go 
9774,9774,"I'm back on twitter.over and over again I see.Endless loop of explanation that BBM/TONI supporters ignore.Just like Jam Magno, the skull is hard.

It looks like you are explaining the wall",0.224,0.04,0.737,0.7579,Positive,i m back twitter ov see endless loop explan bbm toni support ignore just like jam magno  skull hard it look like explain wall
9775,9775,"@Maryblyekraner @alexcwriting @anbadre @authorkaiharris @bipolarbattle @bbm_nonfiction @correctionalme1 @DebBieSttories @gavingdes7 @giulia_listo @Hhensell @ink_tides @irishgirl692 hi @alexcwriting it's lovely to connect with you.I'm also starting a blog, it's so great to meet fellow book lovers!Good luck with your writing and thanks for inlcuding me Mary 📚😊",0.281,0.0,0.719,0.9454,Positive,hi love connect you i m also start blog  great meet fellow book lovers good luck write thank inlcud mari
9776,9776,"It's funny how these BBM peeps argument about these celebrities voicing out their frustration on 2 certain personalities are because 'they want their franchise back'

I mean they are entitled to that since it's their jobs and it is proven that the network had no violations

But +",0.122,0.15,0.728,-0.34,Negative,funni bbm peep argument celebr voic frustrat certain person  they want franchis back i mean entitl sinc job proven network violationsbut
9777,9777,"@pmjamilla three questions come into mind: 1.Was he a communist?2. Did fem directly order for his arrest and torture?3. Was there a definitive court decision in the pi re this matter?
Im voting for Isko so I have no money in the fight between BBM and Leni.",0.023,0.163,0.814,-0.7841,Negative,three question come mind   wa communist    fem directli order arrest torture    definit court decis pi matter im vote isko money fight bbm leni 
9778,9778,"@ato_fk @dkeyviews always trying to stay relevant!She knows by next week, we won't even remember she was part of BBM",0.0,0.0,1.0,0.0,Neutral,alway tri stay relevant sh know next week  even rememb part bbm
9779,9779,@allahakami التغريدات ايام ال BBM ☝🏻,0.0,0.0,1.0,0.0,Neutral,bbm
9780,9780,Son susah makan?Kurus?Bunda jgn sedih.MRPRO ATASI MSALAH GNGGUAN SUSAH MKAN ORDER: WA 0857999289494 BBM: D19CB7A3 https://t.co/cuzsq8hgq7,0.0,0.0,1.0,0.0,Neutral,son susah makan kurus bunda jgn sedih mrpro atasi msalah gngguan susah mkan order  wa bbm  d  cb a 
9781,9781,@djmotwister oh pano b yan talo n nman you have been 6 years old when you have to fight you nman nman ung i like eh vp si sarah oust nyo p rin b president bbm?,0.076,0.079,0.846,-0.0258,Neutral,oh pano b yan talo n nman year old fight nman nman ung like eh vp si sarah oust nyo p rin b presid bbm 
9782,9782,"The surrender who threatened the assassination of BBM was the captain of the bikers for Leni.But he wasn't the Tikokerist, he just stole his picture on FB.

There was another troll from Leni!",0.0,0.188,0.812,-0.8016,Negative,surrend threaten assassin bbm captain biker leni but tikokerist  stole pictur fb there anoth troll leni 
9783,9783,"Cari Bisnis yg Tepat, Bisnis Hwi Selalu Masuk Media & amp;MAKIN BOOMING JOIN INFO BBM 5CC802AD WA 08981359103 https://t.co/wbr0nktx2s",0.147,0.0,0.853,0.4466,Positive,cari bisni yg tepat  bisni hwi selalu masuk media amp makin boom join info bbm cc   ad wa
9784,9784,"@tsararatcharap ""yet he wants to know that he is the one who votes on him2 ta laain2 man jusko ng man"" - what's your problem d?Hahahahahaha kun bbm da sa ya, angry ka ya?Angry to who is the vote?🤣",0.0,0.154,0.846,-0.7608,Negative, yet want know one vote him  ta laain  man jusko ng man  what  problem d hahahahahaha kun bbm da sa ya  angri ka ya angri vote 
9785,9785,"I have friends who are lowkey BBM, but I love them.After the election.Charizzz hahaha",0.586,0.0,0.414,0.9294,Positive,friend lowkey bbm  love them aft election charizzz hahaha
9786,9786,"The premise of most BBM supporters, so they can vote for Marcos JR because they are ""right"".Sometimes, because it was beautiful in the time of Marcos Sr.I mean, that's it? 🙃",0.202,0.0,0.798,0.7951,Positive,premis bbm supporters  vote marco jr  right  sometimes  beauti time marco sr i mean  that  it 
9787,9787,"Contact Femean Pilih Salah Satu:
(BBM): 59F7332E
(Line): HimeEtenry
(Email): https://t.co/ouqtxoqddl",0.0,0.0,1.0,0.0,Neutral,contact femean pilih salah satubbm   f    e line   himeetenry email  
9788,9788,"""BBM still.""

🤢🤮",0.0,0.0,1.0,0.0,Neutral, bbm still  
9789,9789,#Nhcp #zinc can be bikin ka ”Mau Coba?081320611197/BBM: 51DBad17,0.0,0.0,1.0,0.0,Neutral,bikin ka mau coba              bbm  dbad  
9790,9790,Absolutely not pro BBM but my trust belongs to Ma'am Sarah and this resolve will never be because of their fathers.,0.308,0.0,0.692,0.8573,Positive,absolut pro bbm trust belong ma am sarah resolv never fathers 
9791,9791,"@loidasandiego77 how is that mam lenie robredo you visit in your own place but people cry is bbm it is true that you do not want to be the president of your dangers,",0.087,0.23,0.683,-0.7255,Negative,mam leni robredo visit place peopl cri bbm true want presid dangers 
9792,9792,"If you are still BBM to this day, SHUTA WAIT !!!!",0.0,0.0,1.0,0.0,Neutral,still bbm day  shuta wait     
9793,9793,"Tshirt Panther..Handmade Original Design & amp;HANE DIJUAL DISINI..SMS/WA: 085643325959, BBM: BM1910

https://t.co/OEXXCL4FZD",0.187,0.0,0.813,0.3182,Positive,tshirt panther  handmad origin design amp han dijual disini  sms wa  bbm  bm    
9794,9794,But it seems like Robredo also gain some numbers even if the attacks against BBM are mostly from her camp.,0.274,0.134,0.592,0.6124,Positive,seem like robredo also gain number even attack bbm mostli camp 
9795,9795,"@Snorlax_0330 bbm lang din kmi, ❤️✌️",0.0,0.0,1.0,0.0,Neutral,bbm lang din kmi 
9796,9796,@Anathemacraprala Politics.maybe bbm/isd are eyeing someone else as their main guy in albay,0.0,0.0,1.0,0.0,Neutral,politics mayb bbm isd eye someon els main guy albay
9797,9797,Will never understand BBM supporters and their shitty arguments.Bashing Leni for the dumbest shit but your idol is a thief?Putangina eat mud 🥴 you guys make me feel better about myself gagi may be more stupid than me,0.081,0.285,0.634,-0.8245,Negative,never understand bbm support shitti arguments bash leni dumbest shit idol thief putangina eat mud guy make feel better gagi may stupid
